Time (s), Cell Name, Value
541.627201, C06, 3.412454
545.873886, C06, 5.032985
551.669362, C06, 3.635896
555.116671, C06, 3.756959
562.011289, C06, 4.074429
567.706843, C06, 3.835522
570.654542, C06, 3.665193
576.450018, C06, 4.26468
581.196313, C06, 3.497002
586.891867, C06, 4.009787
599.282195, C06, 4.197799
605.02771, C06, 3.591626
614.270495, C06, 5.119293
622.01445, C06, 3.440068
623.263475, C06, 3.37369
623.463319, C06, 4.001895
629.058951, C06, 4.000513
639.550761, C06, 5.145152
642.298616, C06, 3.819818
660.834147, C06, 3.437242
21.733035, C07, 11.79861
22.232645, C07, 25.50668
24.830617, C07, 27.26007
26.329447, C07, 13.8496
28.97738, C07, 9.252958
29.47699, C07, 11.9087
29.9766, C07, 12.72384
34.9727, C07, 27.89234
35.97192, C07, 8.510267
36.421569, C07, 19.54822
38.569892, C07, 29.76177
59.45359, C07, 9.824343
61.352108, C07, 22.177
63.500431, C07, 9.076103
88.580853, C07, 14.39584
90.079683, C07, 15.36938
90.679215, C07, 29.9184
127.450511, C07, 27.79758
135.644115, C07, 9.475847
135.943881, C07, 8.309114
154.029763, C07, 9.883204
155.178866, C07, 11.76241
168.068804, C07, 13.463
218.379531, C07, 44.43081
262.195328, C07, 11.60729
309.458434, C07, 19.84184
310.307771, C07, 26.15329
319.100907, C07, 10.69541
319.500595, C07, 16.47592
322.048606, C07, 14.6128
322.698099, C07, 24.23403
324.047046, C07, 13.56258
343.631758, C07, 31.3763
348.72778, C07, 13.89526
422.819943, C07, 9.878485
427.516277, C07, 13.61289
429.264912, C07, 9.496289
431.263352, C07, 22.13529
435.859764, C07, 20.6709
513.249353, C07, 10.57103
514.698222, C07, 8.828704
515.2977540000001, C07, 13.37662
537.430477, C07, 17.63215
540.328215, C07, 9.79688
556.665462, C07, 9.435093
589.289995, C07, 9.327248
589.839566, C07, 10.64037
591.03863, C07, 8.946243
620.065971, C07, 8.372515
660.084732, C07, 9.646199
59.403629, C08, 57.41253
60.602693, C08, 12.49419
60.95242, C08, 9.031433
61.102303, C08, 16.12165
122.90406, C08, 41.54301
124.153085, C08, 30.17098
212.883821, C08, 40.91883
215.182027, C08, 55.28516
217.979843, C08, 11.42142
218.279609, C08, 9.456337
218.479453, C08, 66.37825
260.996264, C08, 14.80601
264.093845, C08, 15.56116
264.693378, C08, 19.10409
331.24143, C08, 46.1925
332.24065, C08, 14.58712
332.640338, C08, 10.27546
368.762141, C08, 12.76377
411.378874, C08, 15.42388
411.728601, C08, 25.25365
412.128289, C08, 7.848782
412.278172, C08, 9.268196
477.077589, C08, 27.78584
481.174391, C08, 65.02638
487.019828, C08, 21.92343
499.060429, C08, 36.1456
514.748183, C08, 11.08113
515.047949, C08, 22.4748
519.394555, C08, 10.74486
519.6943220000001, C08, 25.79132
521.093229, C08, 20.32979
532.9839480000001, C08, 14.28432
533.233753, C08, 11.7286
631.50704, C08, 102.5051
633.405558, C08, 30.25494
636.553101, C08, 9.010559
636.752945, C08, 21.38015
11.890718, C09, 13.85361
12.440289, C09, 12.86222
14.338807, C09, 11.94629
97.074223, C09, 20.7895
193.34907, C09, 12.09503
196.746418, C09, 11.29585
225.623876, C09, 10.10912
257.648877, C09, 17.27487
271.28823, C09, 9.846036
288.27497, C09, 17.28367
292.77146, C09, 10.58543
336.137608, C09, 15.57629
351.72544, C09, 9.530598
356.271891, C09, 14.20799
442.054928, C09, 13.25134
449.049468, C09, 10.67615
490.517098, C09, 10.83772
493.264953, C09, 10.77349
521.243113, C09, 10.20397
16.886818, C10, 6.535421
67.597233, C10, 9.884109
159.475512, C10, 11.64976
218.429492, C10, 7.947088
219.978283, C10, 8.464264
242.160967, C10, 7.166319
264.7933, C10, 14.14166
387.19775, C10, 6.740857
632.00665, C10, 7.699287
632.406338, C10, 7.341271
636.902828, C10, 7.948187
