File,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,Frame,X,Y,Distance_px
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,28,832.3027503354759,703.4637084231152,9.05261511780741
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,29,833.1038355681998,708.0598178128272,4.665400204943474
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,30,829.8009923030486,708.741982342288,3.372554236689012
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,31,828.8493501898662,708.6213580704649,0.9592564446148474
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,32,828.9215282733065,707.0554549892965,1.567565671779552
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,33,827.4788664203719,700.339988611387,6.868679778148562
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,34,828.3733818243568,700.3604590609345,0.8947496003189489
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,35,834.6339687706908,709.9377372544692,11.441993117851544
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,36,837.8207195183597,718.9908956936417,9.59765898813505
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,37,839.0822817613798,727.7429502355782,8.842510842404675
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,38,839.3386225822718,735.5433144890114,7.804575139153634
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,39,837.2180217686595,736.4558515557862,2.308608175704839
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,40,836.2567273729055,737.3527209579189,1.3147097169298485
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,41,832.0865487284631,733.5282856183234,5.658329752966953
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,42,828.3097139164393,730.1120226786792,5.092674510520119
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,43,821.1716235708943,719.1048028635538,13.119116656225392
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,44,812.3313866533723,705.9604865969441,15.840544147048123
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,45,806.0376614833215,696.9736210827181,10.971541746122826
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,46,802.3633045148895,691.1728711080974,6.866556589698093
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,47,800.3453205517358,686.5304231198204,5.06207295476891
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,48,796.7557347700235,681.3637626114746,6.291224594049281
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,49,793.2872292425096,674.4863755979856,7.702530930006219
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,50,790.0421686239135,671.6599167643183,4.3034042288378
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,51,790.5224070886721,670.7547235179503,1.0246969290008918
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,52,784.1838629202423,661.4296074626782,11.27541270284286
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,53,778.6441983644595,651.331668167801,11.51764999440513
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,54,777.1719971143441,644.8991042443189,6.598882871405209
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,55,781.9030724637681,645.2277710144928,4.742477813099841
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,56,779.1853040394429,632.8040509759825,12.717510951579358
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,57,781.7482107059075,623.7942333120068,9.367246389366343
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,58,787.4621461076935,619.4573945276777,7.173369390812388
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,59,790.2963101454308,610.6911953633098,9.212965515086212
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,60,786.521114965905,597.6424053913945,13.583924998860686
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,61,788.0589493056184,586.4437526926903,11.303749675333275
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,62,785.0436871855928,571.5987118018685,15.148169681602862
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,63,786.8490587594489,562.3897997954114,9.384211573827486
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,64,780.561678314973,549.6924341053888,14.168777234459585
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,65,773.834921577915,541.0378797001737,10.961321460133533
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,66,768.4998494259364,532.2947648624668,10.24231672680298
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,67,763.7740363829859,521.0890424246455,12.161477059568545
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,68,768.9909291572011,515.5218903228232,7.62949229913
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,69,770.2468815763018,506.6142403324174,8.995757045997916
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,70,770.510506182027,504.7861397255624,1.8470110344898891
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,71,770.3079626651198,497.96221689034195,6.826928060063644
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,72,775.992753347776,495.0314443895456,6.395801166158827
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,73,775.982762216064,489.3570464874969,5.674406697927742
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,74,779.5408990311678,485.631713874667,5.151547405509449
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,75,778.8232069270913,481.7204423852499,3.9765722199126396
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,76,783.0673980261363,477.9875749572266,5.652208180915653
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,77,780.2680774131261,475.2797232659446,3.8946959671330865
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,78,779.3865151657433,473.83758099352053,1.6902444586281262
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,79,780.237376866514,471.47407652887244,2.511995021541607
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,80,773.6252050723301,469.07598521983255,7.033609156207999
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,81,765.7880420520034,466.6663788669263,8.199227218655542
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,82,764.7315781776425,464.7754417229089,2.166046906337543
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,83,770.5823412723805,472.0301240129516,9.31997016734535
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,84,775.7641148893829,472.8622025415464,5.248155151632837
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,85,780.0843522328246,470.5625784236482,4.894151794467303
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,86,784.8310211399404,470.57590185078783,4.7466876058458585
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,87,792.2715751537967,473.7600289229639,8.093238489311767
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,88,791.9308316063892,471.16753223311576,2.614793539072126
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,89,800.8602219533768,470.9485621600907,8.932074779229948
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,90,800.11945211393,466.37278421814716,4.635351521622845
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,91,799.9256166232633,462.0265624076826,4.3505420608471095
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,92,805.5039763195069,459.77377088943337,6.01607567483747
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,93,809.7645436559484,457.0753234699157,5.0432184668377555
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,94,810.426787172403,454.2432567868368,2.9084649168404395
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,95,813.0360030834543,457.38717009137713,4.0856087107001136
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,96,813.190034447795,456.6575937350126,0.7456589843667313
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,97,814.7240128875729,457.3690459108914,1.6909328940753738
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,98,813.8422407877395,458.0065180215016,1.0880683470493173
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,99,814.4674019882709,457.41875509876485,0.8580744606349824
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,100,808.2458623044593,453.9103434367509,7.142584156129968
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,101,805.9183865568039,452.40194655550556,2.7735184346376256
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,102,807.7086624796465,449.2909746452663,3.5893222349362306
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,103,808.465110695932,442.87118673075,6.46420070629703
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,104,806.5064295834375,437.85014388736096,5.389554984930713
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,105,802.5565612757433,437.7827767745246,3.9504427569601006
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,106,800.7246600301418,436.8316158846714,2.064114631512236
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,107,797.0295857835017,436.92265405002485,3.69619556243084
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,108,794.3986410232911,437.66050981264976,2.7324533770438455
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,109,795.4437489290332,439.0748170918513,1.7585549791368293
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,110,789.632721524775,439.00834236894013,5.811407607613312
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,111,790.2168832294515,438.4652672166757,0.7976061172142246
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,112,788.6098325378796,441.25186011129404,3.2167859558290353
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,113,786.5939434455561,441.86725537598886,2.107728674274205
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,114,788.3080822032373,444.37071034484507,3.0340663245347335
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,115,791.053967106815,445.9543289619626,3.169815740414106
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,116,793.5331261931664,449.62418426384073,4.428777225393243
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,117,790.6436667190161,449.80495306667314,2.895108532133851
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,118,793.9831762931585,452.08968309875803,4.046271804426832
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,119,792.5771260568653,456.37950594401127,4.514372305275333
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,120,792.4123066798289,456.7285089751597,0.3859644320367187
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,121,788.5236617093207,454.56044613846257,4.452196780301427
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,122,787.0364439313807,455.528090239559,1.774303194329328
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,123,784.6835286873292,456.38823770890275,2.505207339664486
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,124,782.9054594826354,456.3378674894282,1.7787825206276144
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,125,778.3350724086469,455.36455056203,4.672877469744013
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,126,767.1530314035825,449.39447750606365,12.675954138940199
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,127,760.5760872780753,447.8197132146917,6.762845303821769
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,128,757.5828416206068,445.411320754717,3.841858119089911
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,129,753.0487099760869,441.66125351400035,5.883991339195947
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,130,749.029011761581,439.04946172298446,4.793686482793762
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,131,742.4852732017546,433.5108080519026,8.573050730489612
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,132,735.7959367847411,428.31285667574934,8.471476861140324
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,133,731.9029659761321,423.94375825004715,5.851858061347278
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,134,725.4174281493947,418.3997050386154,8.532216998718933
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,135,722.6605693190166,418.219908368661,2.762715593969132
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,136,721.0659104044605,416.68768486304555,2.2114804826029553
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,137,718.6611618062614,419.3543185194286,3.590786944096744
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,138,713.4256709304424,417.9020831838511,5.433171466158938
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,139,708.1766987934573,413.283536446605,6.991615153809079
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,140,697.9275153028005,407.6052226650416,11.717039285888022
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,141,694.611868874744,405.88479466901805,3.735422830870111
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,142,692.3037458326083,402.70839779369237,3.9264397470502868
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,143,693.0268158179148,404.1919506359866,1.6503815436226557
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,144,687.7674888927816,402.1181289370056,5.653428706952585
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,145,680.3682692710539,395.08486060228006,10.20859022974341
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,146,677.4953643455649,390.2847963016469,5.594121915109818
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,147,668.1704001051056,385.2205762977491,10.611375138676554
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,148,660.6823780133403,381.279217753914,8.461960884914744
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,149,658.7409083521026,378.93415143845635,3.0444441971237954
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,150,659.1727176242995,378.04735330114517,0.9863418189926977
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,151,651.802873375835,372.28327471424643,9.35623889191427
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,152,646.8632227581809,369.5144596548906,5.662727704684968
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,153,635.8372218117862,365.0086422205507,11.911132927706637
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,154,631.8411217233532,361.74318053774937,5.160625535593312
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,155,623.5364161900206,357.1090028762555,9.510191196482534
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,156,620.6731648932837,356.9949534826401,2.86552181154671
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,157,616.9925620291177,355.5757492691928,3.944740554608536
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,158,606.3701945627498,349.9071714916478,12.040243544489806
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,159,603.7881471994319,347.3855953875482,3.609060076416394
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,160,596.6632272762461,343.18858255089964,8.269183796651513
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,161,594.9251022483232,340.08871780374704,3.553904903529513
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,162,593.4135494900828,338.41090733723104,2.258282467384217
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,163,591.7411386174591,338.5433770043407,1.6776490513733986
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,164,591.864291566777,337.9123752010439,0.6429073997781292
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,165,591.1776345663488,336.5554725977156,1.5207506406890228
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,166,589.1730560602587,335.70687214450777,2.176799879700313
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,167,592.0284486792846,338.98799960135887,4.349605085164601
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,168,591.2461888703976,341.3204139910478,2.460099041467208
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,169,591.6648098592831,342.98507677028783,1.7164922664907414
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,170,588.172201025097,343.1161823475163,3.495068689026713
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,171,588.2505418508337,342.6457552766816,0.4769055608306836
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,172,591.1893121579096,341.566669818644,3.130622357215825
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,173,593.843068118885,342.4001984493262,2.781580607959977
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,174,594.7840985668977,342.15162917355696,0.9733062154036974
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,175,592.3237309567713,341.530845369994,2.5374753807130777
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,176,589.1240023758195,338.9704320471644,4.0980457995834065
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,177,588.0358641739793,337.0956908486401,2.1676483358119314
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,178,585.276837002759,336.5476307198523,2.8129345595479722
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,179,587.8597254889755,338.03548101676677,2.980773630831204
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,180,583.9314845615162,335.6668324252819,4.587109431233351
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,181,586.7872319413789,338.99652381728316,4.38658612859249
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,182,587.0900094809197,340.6356314687525,1.6668377640177314
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,183,592.2034728824974,342.94916211076776,5.612480021418222
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,184,589.8944552371095,343.2953523200896,2.3348255069154864
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,185,589.3081449305406,345.98384705686675,2.7516837981983606
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,186,592.2450609161563,347.3677286367466,3.246629596011159
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,187,595.1386506887733,345.7284098795478,3.3256920723208294
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,188,595.1660788339689,347.3881865897834,1.660003322583814
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,189,602.3843075642824,351.12483373766815,8.12805991063788
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,190,607.5151178900239,355.06438219508357,6.468790972589875
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,191,613.1929514199657,359.1123941235283,6.973105059194315
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,192,619.2876343044513,362.4135078314101,6.931270531064819
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,193,626.9132885878148,366.60375072728783,8.701076874492818
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,194,633.3654317797613,367.85730333634064,6.572788290599659
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,195,642.9504025444787,372.159280660697,10.506125520845677
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,196,651.1281077133816,375.8517580744467,8.97269476136087
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,197,663.662303236338,380.81672388803554,13.481726259563517
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,198,674.4552500287875,388.99643504233535,13.54235485550517
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,199,687.4553357146843,398.9777329724098,16.389891281200356
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,200,703.3764805053219,407.2190664583638,17.92770004967595
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,201,710.9092362344583,413.1794026708769,9.605624219228687
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,202,721.696759096502,418.4685731235718,12.014406917396139
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,203,736.378561060775,426.820288961116,16.89101732724287
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,204,745.2271186658829,431.67212967054655,10.09144835792169
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,205,753.1082659053974,435.34131361943986,8.693410876159179
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,206,762.7445060486034,439.5302086864725,10.507329155410787
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,207,765.4211603231943,438.6692777865033,2.8117041309866524
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,208,763.723348199336,435.8105571535338,3.3248834062694113
6027_SpontAlt-4mo_20231222.mp4,98.0,False,0.8,200.0,300.0,209,762.9776929765455,436.1144082779049,0.8051876905766999
